,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,3618.14041073114,3391.93870970341,3302.3981846477,3296.63356972502,3225.45170492639,3327.14793686139,3318.67217171695,2202.13421098472,2232.86677000539,2162.75876112102,2142.80580966017,2204.0627535857,3589.30536366273,3728.66669474476,3556.47615899922,3429.54174755299,3329.48280992549,3334.41375104169,3213.40008510499,2194.35700194014,2138.73957299916,2178.26113568123,2180.27275245987,2169.32699654472,3517.70617328922,3855.5280497818,3677.95919403975,3376.03000468007,3385.3924645032,3203.93451556722,3138.77846067929,2145.78719529517,2155.41989053154,2153.37626576092,2138.10405554,2159.60023201893,3720.64930359239,3723.16229746683,3468.45882342463,3492.15475526103,3465.872773141,3688.38451466539,3427.42604371645,2154.60625226203,2139.73035473575,2146.78799480025,2136.57182563367,2153.7205349266,3459.4716634159,3578.41067393326,3526.83846877306,3436.59938761749,3300.54269845591,3406.88864098213,3225.14946152117,2114.19897224453,2186.36160101127,2144.65127808347,2175.63403698041,2157.66167164948,3583.7379277441,3667.02345589308,3498.84711327961,3462.80831332833,3364.69795383876,3283.22686346437,2934.65738740396,2163.863647684,2257.40737076002,2209.57814597537,2124.46816228332,2205.02152733031,3528.00639397674,3492.88434200961,3375.88486920497,3284.6139578956,3229.79917211238,3211.30539414868,3062.18626789215,2196.3175525331,2168.79556614347,2135.17471343395,2134.98657485512,2189.75933487787,3365.28240511224,3317.40015945537,3282.9766635881,3270.51871330359,3203.632272162,3173.20195654656,2931.33173260328,2241.12336592228,2176.1864802619,2210.20364566604,2161.14345703702,2257.41836587177
,29,3614.85612855034,3395.31579455952,3308.44440966122,3299.79150261312,3229.67348862936,3341.95017414718,3322.44558243406,2200.43445780019,2233.36676622804,2165.11425586748,2146.58945060217,2208.37879110798,3591.84776185924,3764.72582735688,3586.91682163397,3431.5947700636,3335.43496077288,3361.9661606322,3216.44392822615,2197.62019837228,2137.23798758043,2178.1356421925,2183.65005624256,2165.2083251399,3520.42670520062,3863.5647783933,3701.50834426068,3376.00935915791,3404.11481439958,3206.24877378189,3143.63577738691,2144.69193899276,2153.25077676844,2155.07523198187,2141.67952325334,2158.16168146036,3736.19205150597,3757.57411929515,3492.39332901183,3496.58466485368,3466.48762873017,3702.98853037062,3437.1932356194,2157.3690562143,2139.28161198181,2148.27878813339,2134.08947681571,2152.71934646321,3471.61672526696,3615.80488435504,3537.78358547327,3451.58974367218,3304.01386909808,3411.41263525328,3226.38986018243,2112.71840413629,2187.88244049419,2146.08905094005,2177.12384775849,2156.49335680558,3590.10735815157,3676.02998724516,3533.45713194922,3462.47343632341,3367.21033931784,3283.38240080208,2938.4098546293,2165.03118170482,2256.06189445876,2211.10997637323,2132.10889104365,2204.32355029143,3530.45473397647,3523.92950283549,3403.96870160762,3284.76949498269,3244.51835282471,3222.17751146415,3066.65730358226,2194.64883104264,2168.92027419606,2134.3296588801,2133.19374187365,2189.72790858404,3380.7631559481,3333.92276667674,3304.92059914991,3270.75830444318,3204.86167960128,3176.95438067112,2929.37065272484,2243.54188513896,2180.6476582698,2206.8455841354,2161.13207144692,2256.34410227603
,30,3617.36814462764,3412.67365217526,3320.45400155223,3296.78910464037,3241.82919331233,3367.50256490178,3317.7848775732,2197.63021613896,2233.36676622804,2163.46792143223,2137.75940011899,2206.25209254394,3592.46324367023,3833.45772450313,3647.14192452409,3429.34297158404,3356.34765954305,3415.72809366756,3224.15809723621,2200.27832724155,2136.68554439876,2179.63684117888,2181.5653834314,2167.68931057409,3515.98516952771,3880.99569240503,3747.6812082015,3380.47093036416,3430.66702713534,3214.74457292825,3139.38238025884,2148.93531835416,2151.5313859372,2155.6066622871,2141.73156677289,2160.9659231216,3763.26567678028,3824.91989960388,3527.81761798364,3507.030019129,3472.03307342334,3721.02393108357,3442.28030640331,2155.25237541694,2135.21537605549,2148.37188006272,2135.29942756124,2154.17851969671,3490.81907362947,3692.45912458955,3550.53375909079,3460.15957655762,3318.8697284032,3418.57436108167,3228.69370218154,2117.69137011443,2185.1622503387,2145.15129024511,2177.32200407001,2151.04100404175,3591.80671344946,3690.4054824215,3604.28469701639,3465.51786004903,3371.77599756319,3285.48906383277,2941.49532676471,2164.124451653,2259.80487415803,2210.49449456225,2133.86028986109,2202.69725138952,3530.73694179373,3580.21346971483,3451.08934401006,3284.62338219072,3268.27731900899,3232.81100428431,3065.83364769309,2193.65804948506,2167.67929280742,2134.7359892698,2137.98858707362,2189.98910352487,3409.92145403357,3359.12087056118,3346.41272269653,3272.97907227964,3208.12527251486,3181.21779556586,2932.60223765222,2243.62495930161,2178.36482914713,2204.27052942879,2161.86165806367,2259.32548737234
,31,3621.39235480108,3445.86715554394,3341.742000069,3298.96784672395,3265.10779536783,3423.78653178111,3323.26923832323,2202.499095078,2232.23084922159,2166.14706317793,2143.78520894093,2202.21688726074,3593.10975612432,3963.62369794193,3766.86254368758,3429.67722292085,3389.43609852954,3526.5045575421,3230.11084966217,2192.48010672573,2141.31424127342,2178.74012889372,2177.20789926424,2168.89926131962,3522.02099611632,3912.6349759247,3834.31241103541,3384.57821470026,3491.13231208985,3223.32442358037,3143.09335197191,2144.26459572662,2151.0930475613,2153.22976389201,2139.94913731234,2162.85243962124,3826.23296004542,3959.85066494265,3589.78410192452,3528.14087421068,3486.32647178011,3758.91918772289,3454.26888541789,2157.44211261029,2139.66692949507,2150.66570429516,2132.53623430979,2154.67891935883,3532.13405374101,3834.34344167852,3576.26231593737,3493.58226688093,3338.09308964215,3425.25670012438,3228.75576346776,2113.09370388288,2182.68126490451,2144.97316946694,2173.79917090178,2153.41790243685,3595.48665451942,3718.13661525967,3740.02910047766,3472.02305565666,3380.52297388371,3299.08292887281,2943.86123005004,2165.30239441232,2256.54225858754,2211.6624195549,2130.68074845325,2207.00269203713,3535.41768218794,3697.35903417171,3541.72472148405,3289.11696138318,3320.74622713617,3248.11521973201,3065.68851224421,2192.36600191997,2171.1820904423,2133.69414153577,2136.08105769754,2188.3518095132,3461.37954506983,3419.15783490645,3420.65903389283,3273.85477168835,3207.23857799637,3191.64311430783,2930.00714741226,2242.97942419061,2178.76114177016,2210.04613841967,2157.99455579196,2259.39854376833
,32,3621.25789141602,3505.09209241786,3376.31221254832,3299.63596824025,3305.51566533258,3530.35128480931,3323.14473884108,2200.65402460734,2233.59733409723,2166.23052874007,2146.26658216747,2210.16161990558,3593.99612267114,4224.71922443329,3989.10375306092,3434.9110271243,3455.37537344944,3736.26578297899,3241.76674041284,2197.71368738954,2136.86307392714,2175.92626261714,2182.64965128443,2166.38665932692,3520.81265886236,3985.32974203665,4007.99384371926,3398.18368884166,3606.14083443869,3238.47211626087,3147.42037417906,2145.31782619135,2150.92631052717,2154.29399108833,2138.47935535441,2157.49454595088,3951.33358951273,4214.80505433611,3715.3740933105,3567.49594866683,3516.15293050266,3843.75863782866,3482.09471668131,2158.08901499283,2143.13908371411,2149.09183721562,2137.17631244411,2152.95991752931,3616.81635494061,4121.39644896671,3632.22466021141,3549.87787027007,3383.80721372465,3438.17364328429,3227.72451669304,2114.63731069963,2189.16584317919,2144.48415238487,2177.46851029196,2156.46271579708,3606.14083443869,3776.32977117407,4004.44901969102,3475.56850701807,3403.81318605772,3318.6611766052,2945.13377421529,2168.20109710151,2255.03047193546,2212.18423179597,2129.99357244148,2200.95626801256,3536.01279001735,3915.16968962333,3721.69212885793,3287.57433065037,3421.67144656226,3285.40560594161,3071.63082454968,2196.00431401613,2171.33861332336,2135.85225665358,2132.62067114231,2193.20007184821,3564.82682420553,3534.04222165592,3575.33521900884,3275.76289293676,3205.44573259332,3208.65728256762,2936.65898641412,2241.5927350261,2174.05978131361,2208.25409018484,2163.61344780773,2257.86672209536
,33,3620.58971178834,3627.26203306437,3451.66280006816,3302.13737036511,3390.78116695728,3736.93263323248,3320.31888387003,2200.89283170944,2238.58993203725,2165.29237664565,2142.88849665578,2206.05393623243,3595.48665451942,4722.34491220858,4425.85811239931,3433.44023815346,3580.07835203262,4133.16633580887,3263.27332238774,2197.02572943774,2137.53021316437,2178.28175498447,2184.7869505921,2165.12525097725,3520.32164081843,4116.42249398947,4335.63957175324,3416.72889299181,3826.42109859026,3268.05814982104,3147.26367493732,2145.16130801178,2150.99897828888,2156.0139700199,2140.79282873486,2162.49815275109,4178.63917776142,4714.35953049101,3956.45195434686,3648.43494943228,3565.94206157758,3997.41167024516,3529.934298781,2156.92070007172,2140.25138066295,2148.97636676394,2134.83005854223,2155.72174443596,3780.3943474414,4649.7967346313,3739.25748810803,3663.90531320529,3462.78667478378,3474.01463653849,3233.28037330333,2112.44719142879,2185.52655497553,2145.79682535611,2174.56980592832,2158.0155686684,3624.58289131867,3890.37818606988,4513.58393949412,3484.59608583911,3442.30131927975,3349.11287731867,2945.00814216626,2168.5339793397,2256.64634562664,2212.45504480096,2135.55964515898,2202.6031821171,3543.15286407444,4340.70709567535,4057.21944763581,3287.86596222786,3620.66276818432,3359.03681905543,3070.08704482116,2192.66824527058,2168.94030972941,2133.73518994555,2132.78643414085,2191.00993838247,3760.54548662479,3744.27150249596,3874.25031473301,3276.90921318065,3204.89271024439,3246.65604649851,2940.56758383644,2241.65536863931,2177.17686862113,2205.17823682371,2158.51596833052,2256.55227635421
,34,3625.52065201361,3858.00833859038,3590.05531463202,3301.17859679373,3549.96030303268,4133.74980963365,3325.62512384189,2201.07095248761,2238.76707547233,2163.19670872473,2145.41150784284,2200.59058835883,3596.37237169481,5640.37011813039,5228.1546570091,3435.49388032151,3833.7389549773,4863.00901644957,3306.68299307711,2198.58898971033,2139.68794237151,2175.20630061574,2177.94750364766,2169.81600913813,3523.82443845331,4377.92334320283,4971.5537173779,3454.83232370932,4253.76265438107,3319.43218935154,3152.06951524706,2143.41992696101,2153.65808450124,2151.71854713896,2139.2185733525,2160.12125435599,4620.80580655001,5623.15812897084,4387.48322463853,3803.38170125606,3669.74396082548,4296.22332492997,3625.03027011816,2159.58982405076,2141.39829277917,2149.17452307546,2135.07024060662,2156.12807482566,4082.5006256829,5605.84254144374,3944.327280307,3890.63840366762,3631.35832229071,3540.59882224427,3236.08461496456,2115.22040244692,2188.99832196729,2142.34607124078,2177.44710398554,2155.13827061118,3658.41191203168,4100.91010446358,5423.74886361389,3495.67695745876,3520.55180511615,3414.21687691451,2948.80316538507,2168.01256680114,2255.66655917882,2212.51710608718,2130.64971781014,2204.11439887015,3556.64264207539,5117.76424365515,4687.93217333502,3293.88077594004,3991.71913541694,3495.83406536049,3074.45552409808,2196.87961664577,2170.37944742956,2136.0600448211,2134.74698437957,2188.09159191546,4140.47393009346,4153.9637080944,4434.58383150763,3278.46245568658,3205.1228745421,3315.41897428787,2936.90865564292,2246.92960062498,2180.06418444502,2205.78272352493,2159.9130802778,2252.99743519979
,35,3624.2696528583,4298.14087207272,3833.78098073017,3304.53528163664,3858.76993319333,4857.76459342816,3328.40835262669,2199.48570199549,2234.52467345403,2163.57200847132,2141.06404144236,2206.22008455774,3594.72505991646,7205.17166078009,6613.10503554917,3436.93301802167,4307.59617779778,6072.06891375259,3379.88745653938,2199.06935383911,2140.00118083188,2174.90405726513,2181.59641407451,2164.43671277028,3527.16108776287,4884.35907625256,6105.0219907211,3526.52459307545,5043.24720842289,3429.52011501912,3166.07068801989,2143.94133949958,2151.04100404175,2156.9307178384,2142.09587140972,2158.37987330523,5448.18439555228,7170.28979722329,5117.76424365515,4100.02463162396,3865.85860262574,4865.6781404286,3810.66852699999,2157.02478711082,2138.88529935878,2148.50797508802,2134.08947681571,2153.80321995011,4665.4860232565,7169.77815811563,4335.19145994644,4311.83980149495,3943.31646321607,3672.44313810453,3236.13665848411,2114.86611557676,2187.17386675387,2144.37967787548,2179.88704100994,2154.80401927437,3718.45987148672,4506.94387054006,6926.26091043144,3524.0646205177,3674.78900585652,3538.14886745319,2948.65705259311,2163.46792143223,2258.12653173657,2212.97547999644,2130.17033102446,2202.25891301362,3581.27730766839,6441.12343800092,5778.86549805447,3294.01589362225,4671.28264512381,3762.82831574747,3073.36065550141,2191.24010268018,2169.06540964494,2133.67312865933,2133.89229784729,2190.28035176572,4834.31911004002,4914.30975524832,5422.8409118832,3276.72107463581,3205.87347403529,3448.56731016608,2942.97551287465,2247.53506466929,2179.71991534154,2206.53332301812,2157.89046875287,2258.1165139699
,36,3625.74983896824,5104.49387917792,4238.15595124699,3301.71002709897,4428.22474869196,6069.82688870392,3328.11612704275,2197.09878583372,2235.7546597329,2165.18731226347,2147.00677610164,2204.50069372651,3594.05851192902,9518.57109796931,8697.43577662652,3439.68521616336,5162.43615294537,7807.05862938023,3514.97435243678,2197.0047165613,2142.96155305176,2178.02056004365,2180.26234075654,2165.91787622331,3522.53239088821,5811.24536330065,7953.42553055189,3664.83305613356,6376.78103300803,3639.39672487091,3176.19278606817,2146.0370074205,2154.40868399442,2153.12567685291,2136.30022688549,2158.75517305182,6882.40263926371,9460.38888647325,6180.89460081931,4660.48202663524,4251.17611589315,5892.55053496512,4156.97587949806,2153.46994595639,2138.03061282649,2150.10226600372,2131.95276048501,2153.03258492358,5688.82434517925,9289.39782614681,5059.31179679467,5091.0759358941,4518.28544842899,3918.28548500004,3238.59663104186,2114.89714621987,2186.6214235722,2145.02619032957,2178.84421593282,2156.47234392915,3844.09121732329,5261.99467283187,9024.72940797847,3576.77371070926,3962.48778093548,3783.75103228431,2950.54454643584,2163.63406975754,2259.1373488275,2210.81775078929,2130.4615792653,2201.75851335149,3624.4047705405,8397.49895570924,7419.61392887724,3303.93079493542,5811.92266206208,4255.27362679835,3072.85023807261,2198.77712825517,2169.96212193009,2135.94594001533,2137.69733883277,2187.32999731251,6013.26071400732,6173.36857035408,6986.50678186222,3276.12660570127,3210.49117580019,3704.06238609085,2943.37182549768,2245.15816627419,2177.1868863878,2206.6063794141,2161.41427926418,2257.87633190551
,37,3623.68617903351,6443.28238888693,4829.64936475558,3304.27408669582,5423.97805056851,7832.92303691633,3326.85511012077,2198.68305898275,2232.74126665039,2164.98915595195,2144.53580843412,2206.99169692737,3596.31031040859,12297.7419542589,11225.4460735959,3444.59514351219,6579.75515728608,9789.53751501018,3741.86357345775,2200.36140140421,2137.96757419718,2180.62664539337,2179.00034649146,2165.51056849051,3528.20293549691,7421.8657273568,10473.935696648,3930.13894633241,8352.35938775042,4042.78091383016,3206.83224760667,2142.14889227235,2152.74035933964,2154.34564536511,2141.16812848145,2157.3690562143,9100.86248001018,12191.7969859502,7223.08196157751,5664.88970157453,4960.69103760311,7568.04448998362,4816.42004868814,2157.65028668848,2137.93654355407,2153.21974612533,2136.8416749574,2154.12647617716,7323.1100948188,11580.9194382644,6305.90166875709,6387.40328638266,5527.70689342043,4394.45803360095,3238.9929436649,2118.80725158754,2186.86160563659,2144.52579066745,2175.78977444052,2154.46072751397,4093.15415403641,6577.09727275258,11352.4469214375,3679.02139010815,4512.15555256795,4240.19957564837,2954.06737960406,2164.11345654323,2256.40616356225,2213.92423580114,2131.1080917194,2204.64582917538,3710.223312595,10725.6064290612,9446.28387099709,3314.72041831423,7439.38997763363,5111.50924787858,3074.80981096824,2197.22388574925,2171.91167705905,2137.41513101551,2135.03823262041,2189.19647827881,7750.98259224331,8004.68522094085,9022.60270941443,3276.22067497369,3214.35925541499,4187.64637167967,2939.61882803174,2245.10612275464,2176.79057376477,2207.70124801077,2162.16487875737,2252.3509227457
,38,3625.42723779167,8351.67186987106,5535.05800221636,3305.59873951025,6958.35078468749,9885.5642371008,3328.94038441248,2202.95786702272,2233.21103917107,2163.94769920493,2143.6504785784,2205.14662726844,3594.56957883287,14867.5070343321,13570.090689221,3452.16382347514,8578.11350867075,11506.7724517755,4104.5807693919,2196.61979593832,2137.10325603493,2179.67926076118,2179.59520924025,2168.72250973428,3527.40092982303,9874.88871659889,13211.0734136398,4428.0163973348,10696.635025848,4757.04047407657,3260.30254413701,2142.57662266413,2150.60305424172,2158.95371944803,2136.76998198099,2158.08901499283,11886.4654241632,14699.5124775662,8181.79739333173,7313.0824100443,6195.49136194223,9894.20590626476,5976.62853150398,2157.95291994295,2136.62386916262,2149.33201932341,2135.93533083125,2156.74394632207,9475.76811475613,13477.2469882597,8179.56514131064,8250.0291474799,7070.07480287442,5232.65919941705,3239.97331551849,2113.25119361167,2181.66986465959,2140.13668519888,2173.84061208605,2152.06320508214,4561.81126984148,8524.58148592505,13343.0088905816,3876.98220050027,5480.72260330545,5060.02128479119,2954.67337750551,2166.25154162031,2265.46581032959,2210.27572473196,2131.58786364525,2204.96948380135,3866.76603133369,12889.8275232859,11378.8802439279,3339.67796621183,9312.52246892305,6434.6306444626,3079.66825123902,2195.39982720569,2168.59740979615,2138.94872445823,2133.1100757831,2191.91804181815,9823.48339280147,10145.7848138834,11110.8956522348,3277.13899225624,3213.49415439441,5055.50791358568,2945.70723037701,2244.00066449937,2176.07139809224,2208.89962541248,2161.14345703702,2259.70119540691
,39,3631.33894287598,10522.9161695692,6241.36101347719,3307.6633771611,8890.77930248652,11731.7422116156,3329.15955364003,2201.6648418809,2235.72403304552,2164.69829883374,2145.3698697203,2204.01071005674,3599.64663276744,16962.3905272614,15443.1671051212,3473.06650825538,10826.36854841,12916.0985102942,4610.95453264817,2197.12019569085,2141.48175386964,2176.86402348152,2181.58679048192,2171.28656979441,3528.76701137403,12897.6335639568,15510.8109872945,5325.58744057088,12810.0538338299,5920.09459891467,3370.34846393506,2143.7956140535,2152.81380471094,2153.63746074894,2138.56242953207,2155.04459071714,14561.9631409006,16716.3541333081,9211.32736974803,9585.01065838897,8113.74302698647,12437.0253651776,7807.24817855651,2158.77657598094,2138.40629894522,2150.96833628764,2131.45274593863,2149.46713703003,11714.247767142,14999.9331375937,10450.5184897468,10391.5817587364,9016.77644174,6596.85301189547,3241.64164047471,2115.06465404299,2185.6730626799,2146.63186421339,2175.93628038563,2153.65847362917,5423.8539306473,10847.7156800407,14922.1112026413,4245.92268660385,7004.84593591312,6382.92234425251,2954.80849521213,2165.56300328893,2260.74402067245,2210.96426306334,2131.65090228595,2203.21808466747,4152.60937220295,14627.405068694,12937.5453309381,3383.53600096815,10991.2209465735,8118.44355942755,3080.70105873608,2195.57697067277,2171.38063908383,2139.21895987147,2136.16451782728,2187.58059240063,11774.916350421,12088.2565110908,12828.3379716629,3283.16480216694,3214.99535365202,6450.23588440163,2948.36535972656,2243.42720833765,2181.33659060565,2205.03252244206,2160.38186229646,2256.0102585603
,40,3636.35295816985,12398.4144420843,6920.92489030499,3309.61293264231,10753.6209796981,13255.6695868983,3332.80846472617,2199.85138144958,2236.57871973223,2167.76275864641,2145.34885684006,2203.59338448187,3598.15545127831,18675.880470519,16968.2057196982,3508.20859575947,12751.8071071657,14042.7583265677,5122.36307974273,2197.44345197631,2140.53299789351,2174.66426812405,2180.01253481512,2168.51335827521,3532.92633998119,15772.1300979088,17451.971089838,6767.53135327164,14515.7563059386,7513.29411025292,3577.93128706096,2145.07862142683,2154.30400885681,2152.58461771491,2137.43653008886,2160.39285740821,16676.3123796724,18337.3600379266,10263.8899062585,12064.2773940429,10536.4074160224,14612.3637558198,10180.3329210172,2155.53497270119,2142.30540990763,2151.81300520587,2136.03941788915,2151.82302297435,13593.4794909358,16179.0645591687,12604.9896243022,12307.6319580724,10890.1196723521,8430.2766567801,3254.46487280515,2114.58526717068,2185.25573710503,2143.80660916525,2175.11262434763,2156.48275133405,6877.05683778018,13108.6224283671,16127.3533269288,4934.39993402375,8939.67285408857,8175.73933109324,2955.1627821463,2168.28417127918,2257.62653998757,2212.99689272221,2134.55923151177,2199.68425575098,4675.78708691483,15997.6198043668,14145.0900759619,3473.89016429337,12318.3006371715,9794.31360566422,3080.37780245063,2197.96388726581,2170.88023933129,2132.26638420814,2135.14368278524,2194.03374565469,13380.3991119349,13641.2979649446,14206.2287613522,3286.88579231899,3214.49495389948,8340.92402596741,2945.83233031515,2242.79169087849,2180.81517797288,2208.89962541248,2162.32140000918,2259.39895200169
