,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3621.43419077122,3675.39691259045,3657.76535944525,3499.54658873504,3526.19069869059,3490.23302434909,3515.62521187214,3904.85985394287,3964.02790105764,3909.51445780387,3636.33749699032,3676.79983379449,3655.53523698929,3499.75036679615,3862.49223054244,4319.93255709707,3818.89928336916,3781.48488895246,3653.58513236761,3509.89042168659,3430.00834907798,3813.34102602743,3807.85318570374,3873.80306286133,3636.52023125361,3831.55487128463,3928.14414031153,3619.86074469277,3758.2499525326,3825.21562019344,3846.75709335169,3718.55650929381,3671.12776097263,3916.62291106272,3988.3170947471,4074.12314476898,3759.07634903133,3710.53314581161,3717.98145700737,3632.66396010871,3654.89422351701,3588.15851605425,3557.28067206858,3520.56648523629,3493.36765182961,3484.89257536682,3557.48778488432,3478.39587274153,3568.86903037146,3476.49347911908,3432.70898774596,3483.68761646032
,22,3621.17446712814,3675.49606577231,3658.9934640697,3499.87688394376,3533.08885966475,3494.8861783246,3518.92225939005,3905.58951457185,3959.41491877845,3911.70883763978,3635.52524033752,3680.6403852604,3658.42674784872,3501.14445958193,3860.32930595661,4323.26157600606,3816.54941027218,3781.93713686143,3653.76280489837,3510.55038103652,3427.74529438599,3816.02822389737,3808.2559890093,3877.93815729806,3639.7742299343,3827.32790056015,3926.65053301949,3622.55781487153,3760.87456177044,3826.34118787569,3853.46046430387,3721.22656570632,3669.79107334636,3919.80603212007,3993.54141570252,4074.73532279657,3758.66642922902,3708.31481792901,3720.11753321589,3631.8605713897,3658.28034013958,3590.04889642514,3557.67906826411,3529.09258348672,3493.46893360582,3491.1213719138,3561.1909019891,3479.61202673796,3569.19511518211,3476.81583119335,3432.13442388082,3490.82876810046
,23,3621.90533927424,3677.61021776312,3660.94250169282,3499.99780094595,3531.73588269202,3493.14836577616,3517.73988517353,3907.00378749511,3966.07545343828,3908.96081877297,3637.23766722795,3678.85750890965,3655.08698422551,3499.16839350145,3863.09293323842,4318.36411200879,3816.87024436043,3786.02103876474,3654.72445774692,3508.61383432665,3427.51096916052,3815.83756310901,3809.87789220908,3879.51048294778,3641.0330095965,3830.87564188291,3932.60049278447,3620.34477595746,3761.85330122091,3828.40128565978,3848.09445842489,3722.15662300132,3671.68757859857,3918.00862555949,3992.73127680274,4077.11118209505,3761.71224964841,3714.02016006154,3720.77424134091,3632.93589642332,3655.9731982043,3592.02461394081,3557.13535254774,3527.13251689317,3498.09827362307,3488.47024354605,3559.23662562668,3480.08703743951,3567.50140108358,3479.45142960252,3430.32829046642,3491.33360287056
,24,3623.13845500205,3678.54480987546,3660.91666975895,3499.11478435858,3532.78500944033,3492.81116858346,3517.984863098,3907.99517483358,3969.81041473931,3912.30960276857,3638.84612301969,3679.73058073714,3657.84008270746,3500.59812336983,3866.32119622595,4320.38349181373,3819.31050475134,3787.57076787078,3654.70434047842,3508.52702617674,3432.43163211438,3821.72356718191,3809.72130438784,3876.93055550235,3643.20208317075,3830.85396061257,3937.64052479932,3623.40396639154,3763.06993086422,3828.12996913217,3849.37361493214,3724.30948563537,3674.31729196968,3920.86573482077,3990.488847162,4075.27133980863,3768.94891900529,3711.32307084746,3724.32478708376,3635.08744482399,3658.23634448741,3593.59302003215,3556.9533385828,3535.64516837346,3498.63036396543,3490.66751198034,3559.22238942026,3479.89564271118,3571.08200165033,3480.845155422,3430.14511070043,3492.08179864468
,25,3625.3731352546,3681.14074844711,3667.14448888509,3502.3784982255,3531.43093796849,3496.5086531101,3520.58587003657,3912.08514626707,3966.8274100395,3911.10332862852,3639.93148310849,3682.97773614363,3659.74894428777,3502.40403957288,3861.59477083329,4320.35561375852,3821.54249912647,3787.32520063533,3656.66752817808,3512.95872665686,3434.52927462411,3820.59160272877,3812.6894727825,3880.21634160161,3644.9131445636,3832.87231204883,3936.51788407411,3622.02721728613,3762.99069742585,3831.34977964904,3852.71592526553,3722.58553461371,3672.82930345711,3924.67978920801,3994.48739480451,4076.5423578206,3767.15657467981,3712.7003086115,3723.11574890847,3638.52401178293,3659.51541133945,3593.5847821857,3558.77098947838,3542.27439440155,3498.28501772267,3491.62620668389,3559.63440736409,3477.01982650732,3570.56973771963,3482.43580529181,3437.84113521982,3492.32371985627
,26,3631.31244737264,3673.93472097012,3667.2750634808,3501.41087698918,3535.80146331848,3500.09875749764,3526.55600792317,3910.92501690775,3969.47613072035,3921.0549433491,3640.06581867481,3681.41983468343,3659.8466783494,3507.52123070871,3867.2949926685,4318.40407439962,3821.29567399973,3786.03577254167,3658.00477442127,3512.26565333187,3431.33873467715,3817.4922627188,3813.67030488914,3881.8895517425,3644.54725108804,3833.05321692176,3935.83888453796,3622.82165225777,3760.97717049117,3828.70043124151,3853.99792065763,3721.71125682324,3675.97382515693,3925.81749820591,3992.17808742173,4076.83509331848,3771.99748816262,3715.67268504529,3728.44092701508,3643.07712544901,3658.66668931323,3591.41794015898,3561.8375722096,3540.23448418601,3503.03666787273,3500.984061674,3560.02914899993,3482.23370483588,3570.73014967287,3487.97984990059,3433.32533399856,3495.7200450235
,27,3626.63273603257,3681.06685402015,3675.18625615012,3501.66021573819,3535.6794080861,3499.31888050297,3524.12229354617,3915.00604987128,3970.09679988443,3934.73468042524,3642.10103657096,3684.35634754373,3665.79824834803,3503.96782390642,3867.56594436612,4318.99929671935,3829.95929850115,3789.1090218227,3652.06298911116,3511.03568691453,3434.0535002216,3820.28087141658,3814.01547161896,3889.68586774478,3648.83531115206,3834.82719338974,3939.79943989638,3623.83959895022,3768.56040571439,3830.64335836777,3864.50928362627,3724.34446469556,3674.87817404228,3927.84422323491,3995.46805806103,4079.70554912924,3778.04364420045,3715.48318326753,3731.15050613609,3639.0479061167,3658.28806044417,3598.53823203732,3564.6248050981,3544.12763122491,3503.63429604783,3509.58703752262,3568.9469275961,3487.01187511171,3572.95373956736,3496.05221955326,3437.64256959177,3495.27501695048
,28,3630.75488249524,3684.3175958436,3685.33358191706,3505.04327801788,3539.4601639232,3499.64082932919,3527.01677951378,3913.36084363522,3977.46108092747,3954.33949775524,3643.46540839418,3679.29822122873,3662.58531075219,3506.48222585171,3868.37615103043,4321.7354878952,3829.35982178306,3792.16797548606,3658.48801983305,3514.31589933653,3436.28308358618,3824.64521451969,3819.99064960709,3900.77258676091,3646.36750958496,3834.43336914375,3948.02135585439,3625.08577553741,3767.34913568477,3835.64644044595,3867.72356322922,3726.89423918619,3682.22310689476,3931.20296682138,3996.0261798934,4079.9496663125,3790.66489664344,3720.16794426755,3739.76179544777,3645.32522662603,3659.59519669569,3602.19970954522,3566.90994618671,3548.65194835466,3505.08918930488,3532.59074226786,3565.95045011379,3489.59399560146,3573.64099906374,3509.06814857171,3436.95014359996,3501.12319239792
,29,3630.63637542779,3683.84412932544,3708.78135272593,3506.91223171639,3538.11876603695,3501.60338005059,3529.15637849029,3917.35419179297,3989.14172532867,3998.34001249645,3645.12386171661,3680.96470716677,3674.2698812022,3507.94895855859,3871.59563608556,4327.88043127198,3842.33657933546,3796.19728730244,3660.29331818404,3511.22347719736,3438.88363090794,3824.16078543662,3838.12310506267,3926.01695363947,3648.23264253165,3836.69644507224,3953.70915383008,3626.9694177596,3771.5736870165,3836.5460190931,3879.30801876726,3730.48936881753,3686.01734416315,3933.93605523748,3998.53185237911,4081.20658742532,3814.18557250446,3721.47445360636,3746.95484340263,3649.68625826846,3658.77169083507,3604.94872209622,3575.00796225627,3547.15768922556,3507.51016301891,3567.44256507823,3568.68073257055,3494.31003871668,3575.78471495236,3532.00459336593,3444.00303064954,3503.48182981343
,30,3642.78918608845,3684.2142755473,3755.2468605669,3511.77306296931,3541.68738755559,3502.36131348446,3531.66981523375,3914.44875387141,4013.24485028213,4085.13524377444,3649.59567897702,3683.60869806272,3677.69500414663,3508.06142841381,3874.98091756205,4329.61418803206,3861.42542173604,3799.84970251637,3661.12590796451,3516.31050623964,3436.2553915965,3828.45991273075,3858.26843830857,3974.85575135925,3646.72891920105,3836.28918253085,3964.59187536792,3628.08424243218,3775.58584584446,3846.69655408102,3910.9543610812,3731.82489632125,3697.38323151647,3937.76065884659,3997.04179229406,4088.28358578856,3862.9102835649,3725.53634962576,3767.66036376872,3645.17327403818,3660.42308921422,3608.28946023222,3580.00064562699,3549.19162564223,3513.76872140337,3636.14649156865,3570.15323434898,3504.07205156138,3584.09054794103,3568.81482387816,3443.70843556095,3512.51598702429
,31,3647.05035240746,3683.02129594301,3841.9798662149,3522.19223865149,3538.13448166643,3503.72016413631,3534.34274607916,3919.6623793648,4054.73562390862,4256.77956801879,3652.91668923273,3685.63307490944,3695.39498443023,3508.25210118527,3887.01661703595,4337.33882981116,3902.59549458621,3810.30677522897,3662.85425167037,3517.18458015355,3437.64647814451,3836.08359040915,3905.58909753373,4063.07968231737,3656.17990596502,3835.48063002195,3990.12494670928,3625.7202116564,3790.21398898317,3861.85841116512,3969.85903298097,3743.05863769592,3710.50729954831,3948.11484176864,3997.44939107357,4101.1567864933,3959.23109546864,3732.07755096626,3805.07886381811,3650.24977086287,3659.68503831312,3630.07424865505,3599.00604879695,3551.1084706528,3518.6522402667,3767.5676164179,3582.4297321292,3522.66325883414,3587.7589670469,3638.64365115996,3442.5472760382,3520.40538262316
,32,3663.31674297783,3683.95239310505,4013.81309251554,3534.07207644681,3536.98987759017,3506.42378881358,3533.46033920382,3918.90968036906,4133.95358549513,4586.81494728177,3667.6709113927,3687.19030170573,3723.73028540398,3508.5381770795,3900.26613817581,4359.91539682067,3986.35434568709,3825.17675760116,3662.43723321993,3518.20361276517,3439.61087767095,3849.41307774392,3995.45123402407,4245.58869869121,3658.09302223371,3839.51253098214,4039.04172309133,3627.69821477676,3814.6209167159,3898.70082794305,4086.49538489809,3763.30679449494,3743.87788086352,3964.44894449576,4001.85867198051,4111.36670035345,4148.75810655313,3749.40095835047,3876.55695731946,3655.13546963888,3664.34096812978,3656.75081969932,3633.40374557097,3552.30048216216,3531.56420777014,4032.51806456996,3590.31572964542,3560.07081820043,3604.24331308893,3776.66413007595,3441.51460785223,3548.71748299093
