,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,4075.62013032868,4282.83763396812,4105.24804176894,3661.48736640041,4154.17188217259,3984.77657877649,3331.57787626785,2201.26813145604,2230.08313778112,2164.52076427603,2141.20013646765,2210.43243327603,4221.0270362501,4972.67961661768,4930.7398699358,4284.47370630092,3769.75083685457,4129.88148568308,3320.57910146776,2193.34578836778,2137.41513101551,2176.3732482653,2177.4580990953,2172.75634582466,4812.42662482204,4874.61252228665,4967.86375854127,3871.35200379936,5840.37263074302,3539.83722764132,3299.62535428781,2149.75897424333,2156.80561792287,2154.57483231974,2139.67792460484,2160.31941066751,4735.27222926118,5069.10037651346,5228.52018332479,3968.9619459,4298.64127173485,4210.28945639084,3448.92159703624,2152.65728517699,2137.1448956511,2143.48296559033,2135.69574018427,2150.74877845782,4760.21891163569,4440.14051564632,4701.59933910681,3861.08379295911,4038.61059086475,3432.04312620618,3210.77240627436,2113.17775538863,2188.65405286381,2145.64069479747,2169.5868221835,2155.37747533248,3618.64015665939,5018.22722531662,5119.34851680418,3740.94584829616,3726.66442239224,3630.18037953138,2985.48847127886,2160.05821572668,2254.17537795912,2207.76330929699,2134.89309717154,2201.1120008974,4515.57576471172,4827.44985413134,4307.94069123704,4585.88191724033,4043.57353907622,4046.90921104269,3084.2553432624,2195.26333551053,2163.14466520518,2137.35306972929,2126.38630291541,2190.70769503186,4899.0280186917,4277.4260852783,4273.94430051986,3936.33188082276,3524.07463828437,3827.73415903179,3095.83759188727,2231.72043179279,2175.94590499916,2202.47808220157,2161.66447909524,2256.31209428983
,29,4773.87581530504,5103.70125393186,4800.52209731322,3907.93419999714,4858.46339373757,4510.46768105137,3339.99060125156,2196.60840393827,2229.35355116437,2161.16407943312,2144.52579066745,2206.13701039509,4911.01659770627,6228.43256872122,6223.51262360571,5126.24025160394,4024.80855174652,4759.39550008229,3342.9619685812,2195.72268676288,2138.11368698915,2175.12224910999,2178.69810314085,2168.68009213167,5967.58947140748,5888.71446333652,6262.96014540787,4406.75985107589,7641.26996632233,3722.42104303085,3318.67157209168,2144.85906466117,2153.56401522882,2156.09704418255,2139.44873765021,2159.94411092091,5876.29731937695,6457.47047852574,6721.75480085968,4519.55794913228,4976.85971301399,4799.1137459204,3452.69560737862,2153.05262045693,2132.56824229599,2142.78440961668,2131.68154777751,2150.74877845782,5980.87107533024,5387.88623626618,5860.30554306537,4435.32319155528,4603.0724048519,3526.44151891279,3213.29541746143,2115.1583411607,2188.15365320168,2144.035408772,2167.78337984651,2157.19191277922,3706.24112817443,6203.93399815351,6540.1815582253,4168.31941207317,4051.7570771053,3906.88037981025,2983.29971142861,2158.68211665584,2252.70520961585,2209.82794657481,2130.89991764121,2202.69725138952,5598.82570672845,5599.47221918254,5233.3565656061,5587.5989666526,4596.28622310587,4688.84892115352,3084.03617407445,2194.44065696445,2163.15468297185,2136.59147512634,2129.65893625257,2187.77835345509,6253.38071711036,5216.09277726277,5207.55519669931,4585.80861650857,3724.57877223799,4346.53450385,3096.18088364766,2229.48866884657,2178.90725456213,2203.06155602635,2153.71012802078,2261.69139065767
,30,6011.30114111169,6518.73718481412,6021.38243508596,4379.29944227368,6100.75882016213,5472.89211754127,3372.41249225061,2198.33878987927,2228.62396454762,2165.62565063937,2144.22256997375,2206.96066628426,6139.50754165488,8243.81273213591,8264.85101949316,6583.40406771292,4506.37017014618,5886.13916429414,3369.67031187559,2196.3271734641,2136.93574422982,2175.21631838241,2181.21109656124,2168.83622269031,7799.0942605391,7604.93919163446,8289.79770186767,5365.02520404592,10221.8740269987,4068.39536587097,3346.72498381381,2146.37028141422,2153.62607651504,2152.87547702185,2143.57703486275,2158.62005536962,7782.31963241236,8627.6828002869,9023.80093204288,5517.92808713255,6196.21982914344,5872.14800928798,3464.32989952303,2156.04500066301,2133.93334625707,2145.10926449223,2133.94434136683,2144.08745229154,7808.53832681862,6953.04353180068,7668.69812280257,5449.8835065144,5617.46559414262,3705.56358507723,3216.03759783644,2113.76122921341,2187.12182323432,2147.35006786203,2165.76076832158,2157.23296118901,3872.88521077193,8147.7995243087,8637.14836811441,4943.64666278351,4657.76208081553,4428.28680997818,2986.08294021341,2160.35044131062,2255.21820303624,2208.24269608268,2135.03823262041,2202.45706932513,7318.35629802861,6178.03831563853,6767.7383045768,7207.37166007588,5599.87830523647,5810.19227612108,3089.5825961107,2194.59678752309,2160.99695376471,2135.79982722337,2126.28123853322,2190.55156447322,8233.4401899208,6763.85043376443,6762.40103396183,5741.24120978688,4097.15735133342,5273.1495781906,3096.78634769197,2232.18882346871,2180.84581458132,2202.08176957854,2161.23615848601,2260.78466060584
,31,7982.39642309984,8674.29229225322,7929.95854561577,5245.63785887615,8020.75029798418,7099.92060606537,3420.88822084746,2201.13301377383,2227.35195251587,2163.44690855579,2142.34607124078,2208.34678312178,8118.99575742916,10903.9392906804,10854.2091422274,8740.57472327994,5401.59493911931,7733.08206487679,3426.27851232507,2199.74689693631,2135.64369666472,2173.11063269481,2181.22111432791,2167.18891091197,10172.754717977,10098.4756657872,10839.5577919639,6921.41426604769,12724.3932614924,4718.44531327913,3408.52434208629,2145.68272055034,2152.54220302813,2151.40628602167,2139.13549918984,2160.32942843418,10480.9305411437,11371.8725926961,11821.8120310801,7203.81657458569,8177.66761781335,7689.45444667833,3479.477007069,2158.03658154483,2133.21377740699,2145.97396879119,2134.1945411979,2145.96395102451,9954.90885256861,9149.78632041384,9888.04392506021,7060.16961923374,7267.73139197666,4046.41980649033,3219.75956465927,2113.84430337607,2189.23850403168,2142.69034034426,2168.3668536713,2155.14828837785,4184.48808748405,10775.9366661715,11019.451470498,6274.86565025978,5752.37510226917,5369.79854769791,2989.96103759488,2159.30761623349,2255.62453342595,2209.69185154951,2128.96038027893,2202.69725138952,9569.65388925897,7191.46295792697,8900.75539168691,9349.13401315611,7240.13659849956,7584.90219227301,3095.54536630333,2196.16004779569,2165.01016882839,2134.43374591919,2128.18974525239,2194.29454417248,10501.7977934602,8901.00559151798,8952.49398019002,7562.06070691455,4798.37438587275,6810.77267551958,3101.92546199543,2227.57112170382,2178.01054227697,2202.00871318255,2159.3706548628,2261.21200387198
,32,10516.9397699549,11158.4824344354,10265.5993795061,6725.00739866349,10361.7161857009,9390.17655888129,3503.4651602079,2200.94585257208,2228.35275184012,2168.40887942417,2145.72376896013,2205.05313690818,10716.1584534093,12938.3639615485,12737.9333726625,11093.310265159,6970.99439233634,10268.1111512477,3523.15789046587,2201.72748270838,2138.1977384949,2175.88384371294,2179.78295397085,2165.15628162036,11993.5986486819,12608.4803710079,12696.9807425016,8988.10543036358,14531.8065434533,5859.42007022575,3514.15069654761,2143.97237014269,2154.97114494277,2151.40628602167,2135.68474507451,2162.16487875737,13127.2345363651,13355.7266000538,13763.4624091216,9611.75001083526,10836.0950653957,10262.2158177282,3512.763602367,2156.98276135795,2136.22717048951,2147.27798880914,2135.7888321136,2145.42152560952,11466.928004295,11203.2877510574,11467.0882885618,9132.13745889302,9462.6514357268,4679.53923954888,3217.09044068024,2114.17855471288,2191.3021639664,2139.87608091635,2164.65588195823,2157.37907398098,4784.19606966483,13070.4088770781,12597.5712674363,8200.34148883186,7538.49989704179,6943.96303715067,2990.82671923693,2155.97194426702,2252.96640455668,2209.46266459489,2129.1385010571,2206.97068405093,11532.5008842383,8570.36651476866,10934.2828615984,11182.3716315864,9452.22611698483,9806.32142789627,3093.83599323876,2193.25171909536,2163.29077799715,2138.37488192998,2131.35829155046,2191.35420748595,12081.668989216,11033.0922480063,11221.9530493919,9895.96724549155,6022.08074672383,8891.21554578456,3099.63163776299,2229.85395082649,2179.31358495183,2201.21608793649,2163.04057816609,2258.73101843779
,33,12371.4426999538,12800.6957720515,11859.6647171044,8893.47970193234,11977.0377793727,11537.5968810632,3666.95039948389,2198.29813866302,2227.53951619455,2166.52275437681,2145.63106470832,2206.31455247212,12794.8913303907,14760.8319714608,14523.5828708182,12702.0574028621,9344.76697797726,12289.3077491655,3707.38871015011,2199.64222999051,2138.25016835837,2177.08319270907,2179.34500936398,2167.41946682398,13608.9918832645,14363.965123191,14477.2450718585,10642.06115518,16571.0173254936,7658.39879904158,3703.53162494817,2151.27057969286,2154.79439084087,2153.18910452535,2139.44912421077,2161.83101802512,14990.3454001476,15207.0585640708,15711.1106483971,11973.275007796,12903.2884720978,12778.4387338394,3571.72833368317,2156.2225336893,2134.17391392888,2144.93250860846,2136.68593046005,2147.74676854486,12947.4028151258,12706.7711294372,13020.4211079225,10684.3752319108,11188.6882668893,5786.62273835763,3224.88924387641,2113.69857249199,2184.58918899715,2142.81582742865,2165.55298552045,2157.900876414,5863.52841399756,14863.3836230899,14244.749768865,10264.0492132109,9958.46622604879,9124.96638667463,2993.00600210367,2158.41227127829,2251.38156084932,2211.69384981191,2129.15892129174,2203.43725389502,13055.9797879941,9921.58226850765,12426.6068859548,12654.2389288533,11374.7969037597,11497.6948875146,3095.19163867947,2193.25211537716,2157.76575870738,2139.2399727517,2132.81882748963,2188.27914850049,13562.3442664893,12546.6735062661,12798.4039020911,11782.2327421154,7942.81448573403,10801.9193292508,3105.08455156059,2231.96003978973,2177.80276168916,2197.08818769887,2158.93270656779,2255.2596589315
,34,14104.1446634647,14606.4354844694,13502.0035856612,11065.7384392446,13664.9442709545,13181.5581973415,3945.99560496178,2197.21289063949,2229.78089443051,2166.78258052226,2146.49538132975,2207.00269203713,14555.5950742661,16679.812164193,16334.5764683932,14458.878179414,12028.6969937332,14098.2297830835,4014.11202029705,2198.26573348329,2140.50158049401,2173.89226283111,2181.00194513996,2167.87744911894,15250.2299474294,16307.2939360334,16282.2847037011,12077.5866271287,18453.7895616989,9875.21043294425,4025.30895140865,2149.0914489128,2155.25237541694,2147.78840623794,2140.46957250781,2162.39406571199,16961.1970585742,17063.0889850883,17635.9254076787,13686.19073239,14806.4155181909,14632.0066890785,3671.58845157225,2156.47234392915,2135.04922773018,2145.92192527164,2137.08185702179,2146.308220128,14361.120414171,14308.548152012,14572.4786761473,12095.3801354268,12724.3228927899,7476.35749134469,3225.24294806621,2113.9694032916,2187.78934856485,2144.35866499904,2168.670074365,2153.46994595639,7627.64384896031,16753.9006344803,15801.5609126655,11676.1058138374,11997.6321436147,11160.4234378123,2990.53449365299,2158.6931117656,2254.10232156313,2209.99409490012,2133.33887732252,2204.55273724605,14562.4706829048,11048.0934870961,14008.3386523726,14190.373689617,12924.1719625374,13049.3324733403,3098.15145165305,2194.06535721786,2161.66447909524,2139.33365550135,2132.84947277016,2190.65565151231,14950.9010339142,14075.1615541281,14380.9155211176,13345.0481494515,10323.7258824461,12249.0135824733,3107.31477612995,2228.37376471655,2178.02056004365,2197.16084711994,2157.82743012355,2255.87473325701
,35,15897.2994274155,16374.8713732744,15168.3479519643,12591.8287198731,15361.5814212488,15050.8439256982,4410.76384531979,2199.03774318007,2227.05011155376,2162.73774824078,2146.27757727922,2206.73187804699,16393.3558664771,18368.5842006104,17899.8288683602,16147.6195169066,13810.9334810552,16056.2564909944,4507.39279675289,2196.88001358307,2138.12506842024,2175.52994992251,2183.43225890522,2164.15587332073,16691.4533815597,18108.0049388489,17859.0873369455,13597.8130309803,20032.9430978522,11410.32528619,4519.38137793359,2146.64188198188,2155.01356006842,2151.99014867295,2136.60285628239,2160.24674458984,18751.9099579204,18657.8152575778,19293.883938337,15567.336612466,16862.7718827756,16725.1111289776,3843.84171200633,2155.45092118026,2131.9741585714,2137.94792495315,2134.3720702762,2147.78879430532,15567.2163992442,15762.4221472409,15921.4994240416,13526.8158840591,14377.7857343251,9472.56731555776,3226.43149155123,2115.6481279732,2184.49511970773,2144.31702668627,2167.63765870827,2157.21331542589,10063.8599918975,18450.2197289894,17109.9693605297,13192.669062585,13657.7808591371,12686.7649127684,2994.61128841919,2160.9863491069,2253.24804215286,2208.82754634656,2130.59805925192,2207.523526093,15891.5252833959,12001.9375537779,15450.2929148786,15555.1960544074,14578.5965459562,14623.7820572044,3098.76749335642,2194.70127110583,2159.0998322664,2137.77078148607,2131.72395869513,2185.00553722876,16114.002817906,15456.4873165028,15824.8519030865,14913.3835272699,12073.3950293777,13807.8001185422,3107.94083725746,2229.14577985333,2181.05536008066,2201.65482411242,2159.39205790313,2255.16656698534
,36,17458.2542073315,17860.3351092801,16601.2396438084,14385.519784415,16829.4512100303,16798.2974216906,5084.57074028647,2197.09878583372,2230.1561941771,2165.05219458126,2142.14889227235,2210.4424510427,18009.5441241577,19738.774845627,19179.2791562164,17570.0036162522,15846.425847216,17825.6667951885,5189.30038246263,2197.31795502167,2134.31964111343,2176.18608706355,2178.27075987471,2165.43751209453,17862.3660282213,19602.8361952266,19137.2944517524,14954.6442579492,21291.7046017614,12993.6981952801,5186.46559882983,2150.61366077561,2155.27338829338,2149.10146667947,2140.79282873486,2160.36045907729,20219.0588322721,19944.9688267154,20628.0260936335,17318.8713998816,18690.1267583718,18689.9567006741,4117.53861979835,2153.79320218344,2135.95595778201,2144.26459572662,2134.78803278935,2144.88007753761,16540.0794679169,16958.2943495967,17006.7822949821,14777.482253352,15848.5681832694,10858.0921263243,3228.88086338329,2112.57229134432,2186.63144133887,2145.91190750497,2164.16647740587,2157.12887414991,12282.0790538972,19836.9939168086,18152.7776633826,14609.6988330472,15432.77613511,14327.3532104084,2998.540888247,2159.79799812895,2254.59270345859,2208.54493943329,2130.75380484924,2202.12379533141,16979.0316152822,12823.2515150548,16637.708223872,16685.7661382978,16068.1830396709,16002.0110484133,3099.99691974291,2192.56415823148,2164.35363860762,2138.64609463748,2130.44154373196,2191.49030251125,17032.4043214319,16593.5225427691,17023.6864210683,16282.9952321276,13710.5402581364,15208.6068599087,3109.31637477845,2226.57032237957,2180.25134564677,2202.81135619529,2161.37225351131,2258.30367517165
,37,18717.7733123019,19049.4777529525,17755.4244460221,16118.7663889878,18029.9328040202,18267.0734195602,5869.99109634846,2200.60198107839,2229.65619737435,2166.09541103345,2143.70252210735,2209.28592033863,19338.3882413284,20810.5643132973,20187.0271279034,18717.3921484279,17874.8499291504,19297.6271630484,5909.40881630845,2196.18145748321,2137.9369298414,2178.53234843774,2176.97910565117,2165.86524669415,18784.3069325242,20792.3505441795,20164.2784860282,16057.8779034738,22281.2704609931,14609.6907219855,5882.9609301689,2149.35205486037,2152.71973542153,2152.41749201631,2143.81662693373,2162.07120013291,21377.067655021,20942.4509230758,21684.3033296471,18782.8546004299,20211.9356983979,20352.3193305369,4536.94765713721,2157.75476359563,2136.21656135623,2147.76778142509,2134.38208804468,2146.12046934911,17310.8192658914,17890.9624102449,17869.9065269076,15786.3308955737,17061.3699892509,12334.3535003266,3232.23813223437,2113.05303726435,2189.17586094767,2147.10025597395,2167.0121590176,2156.74394632207,13955.058383219,20945.1327529996,18967.8422245735,15809.1293819554,17026.2814112907,15827.3138307752,3001.51279789683,2160.27777523856,2255.56190233671,2210.7761244845,2129.03382135361,2206.20044764573,17851.8119936683,13510.023172051,17586.3792452445,17581.8052787565,17307.8070939435,17124.7194251104,3104.02169075808,2193.4813023732,2161.66486966979,2138.0410168993,2130.04561597043,2193.03294614961,17757.0859295754,17508.1057777029,17982.9050007143,17395.9067706884,15367.1464138093,16366.4750172704,3112.25727379474,2228.52028016266,2176.57179784478,2202.78072355563,2159.93350607287,2262.0991071117
,38,19697.4661121921,19972.2950387818,18659.7171675747,17581.455389867,18972.8677236508,19455.8531738638,6652.99160913341,2198.58938695649,2228.47825440219,2165.95931598357,2139.79241603319,2207.46146479557,20379.7611747787,21637.355668489,20968.0514526031,19618.8329823284,19623.8467532864,20470.2533878403,6606.16367252547,2197.04713928167,2137.561630027,2176.14445450143,2181.19047778728,2165.83421604543,19487.4369988698,21704.8392663665,20964.6287964832,16946.1568556019,23041.1568055211,16024.4214887689,6620.40405259259,2145.67211312552,2154.41909102646,2151.21853616391,2143.6504785784,2161.97713084349,22264.8960519032,21706.5515717697,22492.3785612819,19960.6353336103,21425.3464577083,21701.5768945423,5077.54651557762,2156.50376421428,2133.66251906459,2144.89048284799,2136.34166129437,2145.46393900972,17887.158590251,18626.8706150682,18536.6774690462,16578.7637482253,18037.7300486018,13840.9467154316,3234.74013099707,2114.3040366457,2187.86280026889,2148.04901195008,2165.97031109532,2155.2317519527,15747.3495593822,21798.4433403893,19574.3267246504,16780.7551905225,18344.6647015017,17067.5037955926,2998.19716086463,2160.52797511483,2253.86352407505,2211.91301903946,2128.617473122,2206.47068305897,18517.0719631167,14104.0172251798,18325.1999330026,18281.3641328056,18288.1390763302,18024.2290287159,3101.80092252037,2191.05236001969,2160.73614923063,2135.60205677731,2131.36967176096,2190.89622943284,18303.4618640652,18230.724068786,18743.7940994339,18273.0879900234,16805.4350626927,17303.1021634578,3114.62317750754,2231.1784095122,2181.92006453586,2201.98809816636,2158.94370167954,2260.21161292793
,39,20463.0366851592,20683.2340778281,19358.4257329818,18768.0224390148,19717.9512270617,20414.5780513108,7559.97740005739,2199.23589952739,2234.60815137079,2166.01135951252,2144.41109597569,2208.93163340446,21191.8493778665,22251.0158228299,21545.0925094281,20314.4785539377,21045.5019971142,21404.6287351413,7460.07483735255,2198.58938695649,2143.48335287979,2175.94629815411,2180.73210379521,2169.32699654472,20007.2135590136,22383.9520992767,21543.120230716,17634.4176214883,23581.4184805345,17180.8150192446,7497.65661798608,2148.9977679262,2151.8340180861,2152.08421796237,2141.07542340652,2159.97553183334,22916.3168406954,22251.9658004851,23082.3889632557,20887.0668348397,22391.2684909711,22776.554798874,5646.48979476656,2157.46351530216,2134.65330080118,2144.73435226114,2138.65649882149,2145.75616464645,18302.8324550014,19156.9346904371,19018.8732258998,17193.0454928838,18789.7096861024,15166.6160996957,3238.87942406726,2117.94195262009,2186.00633673383,2141.27357975384,2166.98112836888,2160.86124916876,17385.5586601808,22436.6230826045,19985.346480765,17551.2906672843,19388.7487851738,18071.1160945915,3002.89891498479,2158.78757109269,2255.4898232708,2210.52592460823,2131.64088451747,2205.23067878937,19029.2819316899,14621.8606003422,18897.2663126002,18818.4728984407,19083.845051582,18738.729506626,3106.96105063261,2196.32757030158,2163.46831233263,2137.36347367968,2133.89268340389,2192.0111337643,18671.4159664769,18762.4594011409,19308.1238297325,18957.4041984854,17977.7309454605,18050.7893093311,3114.56111621011,2228.1339852365,2178.46930979704,2199.06975117206,2159.77737548602,2255.9061715024
,40,21013.1637757724,21188.1433732495,19871.5312669261,19704.5267890641,20276.1943093187,21150.8323234422,8591.37254980393,2202.26893078029,2229.84393305982,2164.87505114618,2145.44253848595,2207.29394027798,21803.7541935206,22647.1270021922,21905.4956091988,20819.6791642275,22181.1650011892,22119.0470290694,8434.18450593881,2195.48250469849,2140.67872392909,2176.31118697908,2179.74092821798,2165.78178119801,20335.2610163113,22854.9140525174,21933.2775638777,18161.765310439,23900.2293998354,18107.3116628316,8474.13242740309,2145.77678982276,2153.67812003458,2154.46072751397,2140.50158049401,2160.82982809631,23345.6966586362,22593.6761085952,23450.0984022057,21602.3843779249,23137.4893507823,23624.3078533278,6309.56035261483,2155.04420133875,2134.83005854223,2145.23436440776,2136.30022688549,2148.36186229605,18551.4476379468,19523.1827333844,19332.6809729505,17636.2459762122,19387.0349315627,16270.544858503,3238.09623137974,2113.82329049963,2186.76753636417,2143.61808327253,2168.32580526151,2157.59824316893,18750.7650330532,22870.846699572,20214.1056574916,18146.9644266827,20211.5117889305,18873.3336299812,3004.0032587775,2159.53778053121,2255.74963334148,2212.50708832051,2134.98618910087,2205.44944953121,19361.5145487943,15083.5069443774,19290.3366062293,19186.6932808978,19692.4390097259,19275.1956070777,3105.90764641599,2196.91064728888,2159.63087246054,2142.95153528509,2130.764799959,2189.947077772,18860.2235497708,19122.3020087504,19703.7273224164,19462.9744896626,18920.7816823189,18632.1312194059,3122.11859191552,2230.60455031968,2176.69650449235,2202.18585661763,2161.38227127798,2259.66975647582
