Filename: "C:\Users\Jake H\Documents\GitHub\Resilience-Project\qPCR data\7292015\EF1drawfluoro.csv"

Wellset: "Default"

Step,Cycle,Dye,Temp.,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6,
10, 11, SBGnew, 60.0, 0.3268,0.4528,0.5563,0.6598,0.5222,0.4435,0.0377,0.5448,0.8584,0.8578,0.9514,0.8255,0.6400,0.0597,0.7017,0.7985,1.3135,1.1381,0.8303,0.7831,0.0582,0.8635,0.9089,1.3064,1.4162,1.1089,0.6716,0.0690,0.8092,0.8151,1.0331,1.1752,1.2080,0.8051,0.6163,0.7659,1.5550,1.6025,1.0844,0.9190,0.6134,0.7331,1.3136,1.3123,1.0466,0.8074,0.4564,0.5231,0.6717,0.7740,0.6895,0.5852,
10, 12, SBGnew, 60.5, 0.3266,0.4527,0.5564,0.6517,0.5123,0.4408,0.0375,0.5440,0.8480,0.8456,0.9405,0.8148,0.6302,0.0592,0.7019,0.7776,1.3007,1.1256,0.8271,0.7704,0.0597,0.8615,0.9023,1.2779,1.4042,1.0957,0.6564,0.0648,0.8008,0.8064,1.0142,1.1522,1.1994,0.8062,0.6122,0.7592,1.5355,1.5741,1.0661,0.9065,0.6065,0.7337,1.2980,1.2995,1.0303,0.8068,0.4577,0.5179,0.6669,0.7676,0.7000,0.5914,
10, 13, SBGnew, 61.0, 0.3281,0.4523,0.5527,0.6496,0.5080,0.4322,0.0371,0.5476,0.8343,0.8312,0.9235,0.8050,0.6289,0.0577,0.7007,0.7686,1.2939,1.1066,0.8140,0.7554,0.0580,0.8469,0.8905,1.2581,1.3897,1.0926,0.6493,0.0661,0.7997,0.7950,0.9955,1.1540,1.1816,0.7934,0.6078,0.7480,1.5009,1.5637,1.0498,0.8923,0.6053,0.7186,1.2859,1.2753,1.0241,0.7823,0.4518,0.5205,0.6706,0.7729,0.6805,0.5892,
10, 14, SBGnew, 61.5, 0.3302,0.4503,0.5555,0.6402,0.4933,0.4365,0.0363,0.5406,0.8264,0.8241,0.9123,0.7942,0.6326,0.0583,0.6988,0.7670,1.2647,1.0961,0.8086,0.7546,0.0560,0.8441,0.8662,1.2367,1.3675,1.0723,0.6371,0.0659,0.7934,0.7864,0.9875,1.1268,1.1646,0.7860,0.5978,0.7411,1.4841,1.5341,1.0346,0.8761,0.6106,0.7220,1.2696,1.2533,1.0009,0.7744,0.4550,0.5135,0.6628,0.7695,0.6767,0.5888,
10, 15, SBGnew, 62.0, 0.3278,0.4520,0.5526,0.6352,0.4905,0.4256,0.0340,0.5412,0.8139,0.8058,0.9016,0.7886,0.6176,0.0543,0.6887,0.7546,1.2493,1.0720,0.7944,0.7489,0.0588,0.8369,0.8737,1.2116,1.3478,1.0493,0.6348,0.0644,0.7821,0.7684,0.9616,1.1165,1.1483,0.7670,0.5908,0.7183,1.4630,1.5111,1.0176,0.8653,0.5984,0.7128,1.2344,1.2368,0.9874,0.7592,0.4493,0.5177,0.6671,0.7654,0.6678,0.5806,
10, 16, SBGnew, 62.5, 0.3308,0.4444,0.5421,0.6181,0.4781,0.4232,0.0350,0.5320,0.8034,0.7965,0.8885,0.7719,0.6107,0.0537,0.6868,0.7411,1.2249,1.0713,0.7756,0.7211,0.0537,0.8195,0.8574,1.1929,1.3179,1.0399,0.6234,0.0578,0.7724,0.7576,0.9477,1.0959,1.1265,0.7610,0.5767,0.7099,1.4439,1.4784,0.9940,0.8492,0.5954,0.6932,1.2254,1.2117,0.9686,0.7535,0.4549,0.5117,0.6563,0.7575,0.6518,0.5760,
10, 17, SBGnew, 63.0, 0.3301,0.4363,0.5285,0.6122,0.4702,0.4165,0.0333,0.5290,0.7943,0.7865,0.8657,0.7626,0.5969,0.0550,0.6754,0.7296,1.1977,1.0427,0.7720,0.7181,0.0508,0.8134,0.8392,1.1698,1.2894,1.0217,0.6130,0.0593,0.7633,0.7445,0.9309,1.0813,1.1030,0.7449,0.5736,0.6982,1.4137,1.4510,0.9756,0.8336,0.5817,0.6837,1.2130,1.1932,0.9549,0.7419,0.4391,0.5079,0.6478,0.7473,0.6423,0.5723,
10, 18, SBGnew, 63.5, 0.3275,0.4323,0.5278,0.6036,0.4693,0.4106,0.0334,0.5229,0.7708,0.7661,0.8521,0.7601,0.5947,0.0524,0.6631,0.7120,1.1818,1.0262,0.7595,0.7036,0.0503,0.8058,0.8268,1.1423,1.2780,1.0055,0.5974,0.0622,0.7528,0.7307,0.9136,1.0639,1.0902,0.7307,0.5617,0.6917,1.3959,1.4306,0.9655,0.8236,0.5797,0.6756,1.1743,1.1717,0.9384,0.7218,0.4465,0.5035,0.6533,0.7349,0.6391,0.5575,
10, 19, SBGnew, 64.0, 0.3264,0.4213,0.5190,0.5922,0.4599,0.4058,0.0317,0.5144,0.7650,0.7645,0.8398,0.7370,0.5813,0.0529,0.6540,0.7105,1.1636,1.0058,0.7430,0.6892,0.0525,0.7934,0.8118,1.1331,1.2571,0.9849,0.5954,0.0576,0.7428,0.7223,0.9043,1.0424,1.0712,0.7187,0.5526,0.6733,1.3577,1.4095,0.9442,0.8083,0.5745,0.6603,1.1621,1.1447,0.9150,0.7084,0.4451,0.5030,0.6361,0.7211,0.6279,0.5582,
10, 20, SBGnew, 64.5, 0.3245,0.4224,0.5100,0.5831,0.4445,0.3980,0.0313,0.5093,0.7499,0.7457,0.8200,0.7215,0.5676,0.0491,0.6399,0.6882,1.1426,0.9901,0.7272,0.6788,0.0483,0.7826,0.7983,1.1015,1.2322,0.9747,0.5803,0.0556,0.7254,0.7082,0.8824,1.0321,1.0592,0.7022,0.5515,0.6635,1.3410,1.3780,0.9255,0.7929,0.5637,0.6572,1.1383,1.1311,0.9068,0.7033,0.4356,0.4922,0.6239,0.7042,0.6164,0.5379,
10, 21, SBGnew, 65.0, 0.3205,0.4119,0.5031,0.5765,0.4415,0.3900,0.0311,0.5003,0.7410,0.7343,0.8176,0.7095,0.5584,0.0510,0.6362,0.6731,1.1182,0.9758,0.7168,0.6622,0.0489,0.7691,0.7868,1.0832,1.2009,0.9525,0.5680,0.0557,0.7112,0.6960,0.8698,1.0004,1.0346,0.6895,0.5428,0.6625,1.3227,1.3657,0.9046,0.7756,0.5531,0.6402,1.1174,1.1136,0.8910,0.6813,0.4290,0.4944,0.6158,0.6995,0.6049,0.5346,
10, 22, SBGnew, 65.5, 0.3148,0.4000,0.4948,0.5603,0.4326,0.3814,0.0313,0.4876,0.7272,0.7186,0.7962,0.7016,0.5442,0.0505,0.6273,0.6695,1.0974,0.9567,0.7124,0.6539,0.0468,0.7588,0.7690,1.0529,1.1854,0.9368,0.5575,0.0551,0.7071,0.6819,0.8557,0.9842,1.0255,0.6830,0.5290,0.6376,1.2984,1.3390,0.8948,0.7629,0.5408,0.6291,1.1070,1.0913,0.8588,0.6675,0.4345,0.4878,0.6089,0.6867,0.5922,0.5311,
10, 23, SBGnew, 66.0, 0.3132,0.3924,0.4828,0.5543,0.4245,0.3749,0.0324,0.4811,0.7142,0.7050,0.7849,0.6900,0.5418,0.0483,0.6089,0.6570,1.0852,0.9369,0.6908,0.6402,0.0459,0.7396,0.7621,1.0413,1.1638,0.9082,0.5494,0.0540,0.6871,0.6669,0.8483,0.9766,0.9999,0.6642,0.5226,0.6365,1.2680,1.3144,0.8729,0.7439,0.5445,0.6257,1.0812,1.0725,0.8508,0.6599,0.4284,0.4803,0.6027,0.6717,0.5778,0.5182,
10, 24, SBGnew, 66.5, 0.3050,0.3887,0.4783,0.5420,0.4181,0.3695,0.0288,0.4747,0.6995,0.6924,0.7693,0.6760,0.5301,0.0470,0.6067,0.6409,1.0590,0.9211,0.6773,0.6314,0.0442,0.7366,0.7437,1.0184,1.1487,0.8997,0.5342,0.0526,0.6823,0.6572,0.8195,0.9542,0.9841,0.6514,0.5071,0.6209,1.2566,1.2875,0.8680,0.7337,0.5275,0.6046,1.0656,1.0507,0.8319,0.6372,0.4248,0.4696,0.5873,0.6614,0.5770,0.5097,
10, 25, SBGnew, 67.0, 0.2957,0.3824,0.4679,0.5310,0.4065,0.3567,0.0297,0.4617,0.6905,0.6828,0.7544,0.6531,0.5131,0.0467,0.5975,0.6304,1.0466,0.8950,0.6635,0.6161,0.0436,0.7161,0.7277,0.9993,1.1325,0.8821,0.5241,0.0521,0.6666,0.6533,0.8150,0.9430,0.9578,0.6364,0.4969,0.6149,1.2216,1.2573,0.8439,0.7241,0.5156,0.6045,1.0432,1.0245,0.8165,0.6316,0.4143,0.4570,0.5768,0.6466,0.5593,0.5040,
10, 26, SBGnew, 67.5, 0.2968,0.3745,0.4599,0.5286,0.4020,0.3531,0.0270,0.4579,0.6702,0.6616,0.7354,0.6398,0.5067,0.0419,0.5826,0.6190,1.0159,0.8865,0.6485,0.5986,0.0431,0.7058,0.7150,0.9785,1.1016,0.8655,0.5221,0.0537,0.6544,0.6325,0.7961,0.9214,0.9429,0.6266,0.4901,0.6059,1.1995,1.2508,0.8230,0.7098,0.5063,0.5915,1.0282,1.0090,0.8009,0.6191,0.4038,0.4467,0.5665,0.6414,0.5513,0.4911,
10, 27, SBGnew, 68.0, 0.2914,0.3721,0.4513,0.5100,0.3940,0.3425,0.0255,0.4509,0.6656,0.6612,0.7267,0.6335,0.5028,0.0447,0.5707,0.6083,1.0035,0.8602,0.6371,0.5868,0.0384,0.6919,0.7053,0.9566,1.0896,0.8495,0.5088,0.0486,0.6524,0.6201,0.7820,0.9029,0.9225,0.6096,0.4805,0.5922,1.1725,1.2105,0.8081,0.7075,0.4978,0.5807,0.9932,0.9860,0.7883,0.6077,0.4050,0.4401,0.5626,0.6322,0.5420,0.4808,
10, 28, SBGnew, 68.5, 0.2812,0.3601,0.4500,0.4986,0.3836,0.3385,0.0282,0.4427,0.6473,0.6481,0.7125,0.6225,0.4938,0.0424,0.5588,0.5999,0.9883,0.8463,0.6210,0.5804,0.0411,0.6761,0.6934,0.9356,1.0589,0.8319,0.4981,0.0447,0.6341,0.6123,0.7616,0.8744,0.9074,0.6014,0.4707,0.5799,1.1424,1.1979,0.7975,0.6776,0.4838,0.5677,0.9836,0.9717,0.7772,0.5964,0.3954,0.4291,0.5422,0.6130,0.5261,0.4750,
10, 29, SBGnew, 69.0, 0.2831,0.3552,0.4363,0.4893,0.3822,0.3289,0.0281,0.4330,0.6396,0.6297,0.7019,0.6089,0.4820,0.0417,0.5585,0.5813,0.9631,0.8423,0.6082,0.5656,0.0431,0.6745,0.6782,0.9197,1.0325,0.8233,0.4846,0.0445,0.6158,0.5990,0.7538,0.8642,0.8899,0.5850,0.4595,0.5664,1.1311,1.1743,0.7691,0.6646,0.4805,0.5607,0.9667,0.9605,0.7589,0.5848,0.3875,0.4299,0.5393,0.6072,0.5205,0.4667,
10, 30, SBGnew, 69.5, 0.2759,0.3506,0.4267,0.4840,0.3687,0.3207,0.0274,0.4282,0.6272,0.6155,0.6830,0.5910,0.4705,0.0379,0.5450,0.5781,0.9501,0.8160,0.6036,0.5590,0.0378,0.6511,0.6679,0.8997,1.0116,0.8018,0.4779,0.0460,0.6120,0.5855,0.7418,0.8528,0.8795,0.5768,0.4602,0.5587,1.1064,1.1493,0.7612,0.6560,0.4768,0.5485,0.9513,0.9342,0.7442,0.5703,0.3820,0.4202,0.5305,0.5940,0.5077,0.4571,
10, 31, SBGnew, 70.0, 0.2727,0.3444,0.4198,0.4742,0.3634,0.3102,0.0235,0.4191,0.6192,0.6073,0.6766,0.5784,0.4600,0.0394,0.5368,0.5605,0.9209,0.7983,0.5871,0.5444,0.0375,0.6474,0.6546,0.8798,0.9974,0.7806,0.4637,0.0437,0.5900,0.5738,0.7215,0.8357,0.8501,0.5576,0.4491,0.5398,1.0948,1.1257,0.7416,0.6478,0.4568,0.5419,0.9271,0.9154,0.7339,0.5603,0.3749,0.4199,0.5149,0.5803,0.4956,0.4520,
10, 32, SBGnew, 70.5, 0.2676,0.3360,0.4131,0.4611,0.3534,0.3051,0.0263,0.4073,0.6056,0.5956,0.6555,0.5714,0.4503,0.0356,0.5202,0.5565,0.9122,0.7847,0.5773,0.5339,0.0350,0.6306,0.6401,0.8540,0.9766,0.7696,0.4573,0.0437,0.5864,0.5632,0.7061,0.8170,0.8385,0.5440,0.4377,0.5374,1.0721,1.0989,0.7246,0.6246,0.4559,0.5304,0.9105,0.9042,0.7158,0.5528,0.3701,0.4086,0.5031,0.5696,0.4880,0.4371,
10, 33, SBGnew, 71.0, 0.2599,0.3285,0.4037,0.4547,0.3417,0.3025,0.0257,0.4026,0.5900,0.5828,0.6480,0.5556,0.4407,0.0356,0.5165,0.5425,0.8890,0.7700,0.5655,0.5211,0.0350,0.6271,0.6299,0.8373,0.9581,0.7552,0.4509,0.0416,0.5743,0.5545,0.6917,0.7977,0.8245,0.5364,0.4292,0.5243,1.0504,1.0811,0.7143,0.6138,0.4416,0.5163,0.8942,0.8780,0.6965,0.5361,0.3597,0.3995,0.5023,0.5561,0.4770,0.4267,
10, 34, SBGnew, 71.5, 0.2557,0.3229,0.3896,0.4405,0.3345,0.2910,0.0250,0.3955,0.5835,0.5744,0.6355,0.5483,0.4332,0.0358,0.5015,0.5325,0.8736,0.7451,0.5549,0.5093,0.0362,0.6058,0.6168,0.8239,0.9318,0.7464,0.4365,0.0382,0.5691,0.5408,0.6850,0.7787,0.8047,0.5275,0.4246,0.5155,1.0217,1.0643,0.6960,0.5899,0.4380,0.5041,0.8678,0.8612,0.6720,0.5158,0.3540,0.3907,0.4913,0.5542,0.4690,0.4263,
10, 35, SBGnew, 72.0, 0.2526,0.3112,0.3883,0.4369,0.3363,0.2891,0.0214,0.3861,0.5696,0.5627,0.6141,0.5365,0.4240,0.0343,0.4887,0.5190,0.8512,0.7343,0.5484,0.5026,0.0335,0.5942,0.6031,0.8066,0.9070,0.7265,0.4292,0.0381,0.5505,0.5333,0.6700,0.7652,0.7886,0.5167,0.4170,0.5052,0.9975,1.0352,0.6858,0.5829,0.4293,0.4941,0.8544,0.8454,0.6712,0.5164,0.3501,0.3882,0.4840,0.5350,0.4523,0.4093,
10, 36, SBGnew, 72.5, 0.2494,0.3073,0.3744,0.4234,0.3282,0.2808,0.0218,0.3839,0.5561,0.5411,0.6060,0.5217,0.4117,0.0334,0.4885,0.5143,0.8389,0.7194,0.5359,0.4912,0.0337,0.5828,0.5949,0.7893,0.8934,0.7082,0.4202,0.0372,0.5478,0.5236,0.6580,0.7620,0.7654,0.5112,0.4004,0.4970,0.9774,1.0133,0.6715,0.5789,0.4176,0.4808,0.8338,0.8146,0.6552,0.5002,0.3382,0.3721,0.4681,0.5250,0.4438,0.4103,
10, 37, SBGnew, 73.0, 0.2439,0.3045,0.3702,0.4178,0.3186,0.2752,0.0242,0.3707,0.5452,0.5350,0.5916,0.5103,0.4063,0.0333,0.4731,0.4983,0.8156,0.7030,0.5197,0.4803,0.0330,0.5663,0.5818,0.7781,0.8784,0.6935,0.4049,0.0388,0.5329,0.5088,0.6440,0.7329,0.7547,0.5044,0.3993,0.4889,0.9620,0.9964,0.6590,0.5621,0.4125,0.4841,0.8256,0.8090,0.6425,0.4918,0.3312,0.3646,0.4634,0.5164,0.4377,0.3939,
10, 38, SBGnew, 73.5, 0.2370,0.2995,0.3603,0.4043,0.3183,0.2715,0.0202,0.3636,0.5343,0.5193,0.5858,0.5004,0.3976,0.0320,0.4694,0.4905,0.8041,0.6848,0.5073,0.4675,0.0322,0.5633,0.5693,0.7550,0.8554,0.6834,0.4012,0.0390,0.5196,0.5022,0.6284,0.7219,0.7332,0.4859,0.3890,0.4731,0.9503,0.9708,0.6387,0.5501,0.4054,0.4648,0.8007,0.7865,0.6315,0.4826,0.3255,0.3589,0.4554,0.4963,0.4250,0.3881,
10, 39, SBGnew, 74.0, 0.2327,0.2914,0.3533,0.4007,0.3028,0.2582,0.0228,0.3565,0.5246,0.5120,0.5749,0.4926,0.3880,0.0308,0.4561,0.4814,0.7882,0.6792,0.5004,0.4660,0.0319,0.5551,0.5559,0.7412,0.8368,0.6693,0.3911,0.0323,0.5126,0.4924,0.6190,0.7058,0.7226,0.4701,0.3817,0.4677,0.9244,0.9514,0.6339,0.5392,0.3941,0.4600,0.7834,0.7783,0.6077,0.4704,0.3206,0.3534,0.4456,0.4945,0.4203,0.3830,
10, 40, SBGnew, 74.5, 0.2330,0.2845,0.3435,0.3907,0.2931,0.2595,0.0185,0.3499,0.5155,0.5003,0.5563,0.4781,0.3815,0.0302,0.4486,0.4675,0.7647,0.6550,0.4818,0.4488,0.0330,0.5391,0.5451,0.7175,0.8175,0.6634,0.3800,0.0345,0.4961,0.4773,0.6044,0.6954,0.7081,0.4618,0.3693,0.4565,0.9083,0.9304,0.6151,0.5297,0.3874,0.4541,0.7724,0.7544,0.6023,0.4531,0.3133,0.3461,0.4306,0.4825,0.4074,0.3658,
10, 41, SBGnew, 75.0, 0.2234,0.2729,0.3419,0.3738,0.2949,0.2519,0.0221,0.3472,0.5006,0.4974,0.5441,0.4731,0.3723,0.0283,0.4472,0.4612,0.7473,0.6470,0.4758,0.4388,0.0285,0.5290,0.5366,0.7042,0.8022,0.6368,0.3752,0.0338,0.4931,0.4675,0.5871,0.6793,0.6909,0.4565,0.3631,0.4528,0.8908,0.9145,0.6070,0.5169,0.3759,0.4404,0.7527,0.7363,0.5832,0.4511,0.3065,0.3401,0.4257,0.4700,0.3965,0.3641,
10, 42, SBGnew, 75.5, 0.2175,0.2724,0.3303,0.3729,0.2836,0.2451,0.0176,0.3319,0.4980,0.4841,0.5317,0.4584,0.3640,0.0295,0.4284,0.4512,0.7402,0.6349,0.4664,0.4357,0.0282,0.5172,0.5219,0.6887,0.7927,0.6288,0.3679,0.0334,0.4813,0.4575,0.5763,0.6607,0.6789,0.4387,0.3537,0.4359,0.8594,0.8973,0.5916,0.5070,0.3709,0.4393,0.7399,0.7255,0.5739,0.4416,0.3060,0.3259,0.4104,0.4633,0.3933,0.3566,
10, 43, SBGnew, 76.0, 0.2186,0.2677,0.3277,0.3665,0.2776,0.2422,0.0181,0.3277,0.4823,0.4717,0.5247,0.4502,0.3559,0.0269,0.4162,0.4427,0.7270,0.6125,0.4575,0.4170,0.0263,0.5061,0.5106,0.6799,0.7680,0.6122,0.3601,0.0321,0.4729,0.4495,0.5648,0.6451,0.6613,0.4309,0.3493,0.4339,0.8434,0.8730,0.5758,0.4942,0.3632,0.4243,0.7245,0.7157,0.5634,0.4296,0.2945,0.3248,0.4078,0.4497,0.3837,0.3480,
10, 44, SBGnew, 76.5, 0.2079,0.2586,0.3141,0.3556,0.2713,0.2340,0.0175,0.3217,0.4698,0.4550,0.5079,0.4379,0.3472,0.0257,0.4081,0.4317,0.7022,0.6044,0.4476,0.4129,0.0279,0.4941,0.5080,0.6635,0.7494,0.5953,0.3510,0.0286,0.4589,0.4376,0.5528,0.6321,0.6485,0.4264,0.3388,0.4201,0.8243,0.8576,0.5603,0.4867,0.3567,0.4153,0.7122,0.6919,0.5514,0.4198,0.2874,0.3193,0.3942,0.4402,0.3741,0.3428,
10, 45, SBGnew, 77.0, 0.2057,0.2533,0.3169,0.3485,0.2644,0.2242,0.0166,0.3179,0.4624,0.4535,0.4960,0.4255,0.3371,0.0245,0.4010,0.4215,0.6791,0.5871,0.4323,0.3956,0.0232,0.4867,0.4860,0.6424,0.7364,0.5857,0.3448,0.0319,0.4529,0.4240,0.5392,0.6185,0.6342,0.4132,0.3366,0.4121,0.8067,0.8410,0.5524,0.4736,0.3485,0.4081,0.6915,0.6808,0.5318,0.4121,0.2811,0.3065,0.3857,0.4303,0.3616,0.3282,
10, 46, SBGnew, 77.5, 0.1987,0.2522,0.3039,0.3363,0.2582,0.2220,0.0159,0.3093,0.4480,0.4360,0.4820,0.4184,0.3325,0.0239,0.3929,0.4107,0.6767,0.5746,0.4299,0.3889,0.0224,0.4747,0.4828,0.6268,0.7173,0.5783,0.3317,0.0311,0.4393,0.4187,0.5314,0.6045,0.6219,0.3988,0.3261,0.4048,0.7924,0.8146,0.5361,0.4576,0.3424,0.3933,0.6732,0.6596,0.5226,0.4000,0.2753,0.3060,0.3795,0.4251,0.3574,0.3279,
10, 47, SBGnew, 78.0, 0.1974,0.2410,0.2932,0.3234,0.2516,0.2120,0.0167,0.3007,0.4403,0.4214,0.4704,0.4062,0.3192,0.0228,0.3818,0.3984,0.6567,0.5655,0.4092,0.3801,0.0238,0.4665,0.4684,0.6104,0.7038,0.5588,0.3241,0.0281,0.4330,0.4109,0.5224,0.5931,0.5989,0.3885,0.3175,0.3954,0.7771,0.7945,0.5210,0.4524,0.3316,0.3894,0.6587,0.6469,0.5097,0.3963,0.2693,0.2932,0.3769,0.4204,0.3471,0.3163,
10, 48, SBGnew, 78.5, 0.1904,0.2342,0.2795,0.3118,0.2386,0.2081,0.0155,0.2909,0.4298,0.4175,0.4569,0.3963,0.3130,0.0209,0.3755,0.3984,0.6362,0.5483,0.4102,0.3765,0.0218,0.4521,0.4551,0.5951,0.6771,0.5429,0.3187,0.0262,0.4197,0.3986,0.5059,0.5719,0.5826,0.3830,0.3070,0.3821,0.7520,0.7824,0.5093,0.4373,0.3224,0.3783,0.6336,0.6282,0.4935,0.3786,0.2576,0.2854,0.3612,0.4091,0.3436,0.3037,
10, 49, SBGnew, 79.0, 0.1830,0.2270,0.2799,0.3046,0.2350,0.1977,0.0147,0.2859,0.4162,0.4042,0.4408,0.3839,0.3043,0.0221,0.3665,0.3796,0.6154,0.5323,0.3874,0.3575,0.0229,0.4418,0.4440,0.5834,0.6695,0.5264,0.3100,0.0262,0.4062,0.3867,0.4913,0.5643,0.5616,0.3705,0.3077,0.3699,0.7354,0.7532,0.4888,0.4281,0.3140,0.3661,0.6174,0.6146,0.4816,0.3660,0.2503,0.2792,0.3514,0.3888,0.3266,0.3008,
10, 50, SBGnew, 79.5, 0.1817,0.2186,0.2699,0.2848,0.2202,0.1857,0.0137,0.2739,0.3988,0.3845,0.4276,0.3731,0.2924,0.0206,0.3498,0.3701,0.6022,0.5175,0.3710,0.3520,0.0235,0.4346,0.4267,0.5700,0.6427,0.5100,0.3020,0.0260,0.4004,0.3734,0.4719,0.5439,0.5347,0.3572,0.2980,0.3583,0.7114,0.7349,0.4821,0.4130,0.3006,0.3547,0.5988,0.5996,0.4590,0.3525,0.2386,0.2604,0.3357,0.3821,0.3113,0.2788,
10, 51, SBGnew, 80.0, 0.1654,0.2018,0.2590,0.2621,0.2061,0.1690,0.0141,0.2687,0.3836,0.3610,0.3962,0.3560,0.2743,0.0192,0.3349,0.3517,0.5809,0.5045,0.3514,0.3326,0.0204,0.4175,0.4003,0.5477,0.6305,0.4776,0.2860,0.0243,0.3824,0.3494,0.4593,0.5251,0.5064,0.3405,0.2878,0.3387,0.6730,0.6982,0.4617,0.3880,0.2967,0.3389,0.5673,0.5728,0.4276,0.3279,0.2262,0.2428,0.3116,0.3647,0.2848,0.2593,
10, 52, SBGnew, 80.5, 0.1507,0.1822,0.2368,0.2349,0.1761,0.1457,0.0123,0.2539,0.3515,0.3358,0.3608,0.3325,0.2562,0.0190,0.3118,0.3277,0.5431,0.4766,0.3198,0.3060,0.0236,0.3895,0.3687,0.5306,0.5965,0.4494,0.2668,0.0249,0.3639,0.3255,0.4329,0.4952,0.4506,0.3088,0.2722,0.3072,0.6187,0.6543,0.4190,0.3618,0.2733,0.3013,0.5209,0.5388,0.3728,0.2848,0.1995,0.2119,0.2790,0.3314,0.2460,0.2228,
10, 53, SBGnew, 81.0, 0.1264,0.1545,0.2092,0.1886,0.1351,0.1173,0.0121,0.2333,0.3053,0.2844,0.3167,0.3008,0.2180,0.0192,0.2777,0.2876,0.4869,0.4388,0.2723,0.2681,0.0192,0.3580,0.3248,0.5041,0.5513,0.3961,0.2371,0.0242,0.3421,0.2848,0.3819,0.4494,0.3817,0.2655,0.2507,0.2654,0.5389,0.5729,0.3634,0.3131,0.2445,0.2537,0.4382,0.4793,0.2881,0.2310,0.1658,0.1782,0.2289,0.2872,0.1749,0.1660,
10, 54, SBGnew, 81.5, 0.0869,0.1191,0.1566,0.1354,0.0795,0.0715,0.0103,0.1911,0.2295,0.2251,0.2427,0.2378,0.1526,0.0188,0.2211,0.2208,0.3957,0.3662,0.1994,0.2106,0.0190,0.2966,0.2694,0.4518,0.4720,0.2983,0.1833,0.0227,0.2946,0.2267,0.3075,0.3765,0.2855,0.1922,0.2164,0.2099,0.4045,0.4506,0.2760,0.2317,0.1922,0.1852,0.3192,0.3659,0.1846,0.1392,0.1158,0.1222,0.1511,0.2036,0.0740,0.0822,
10, 55, SBGnew, 82.0, 0.0394,0.0663,0.0779,0.0622,0.0250,0.0265,0.0109,0.1220,0.1244,0.1283,0.1404,0.1447,0.0613,0.0168,0.1341,0.1331,0.2516,0.2510,0.1036,0.1181,0.0178,0.1914,0.1820,0.3625,0.3438,0.1615,0.0980,0.0187,0.2088,0.1476,0.1853,0.2450,0.1457,0.0901,0.1533,0.1255,0.2259,0.2774,0.1334,0.1086,0.1092,0.0839,0.1530,0.2025,0.0583,0.0430,0.0552,0.0542,0.0522,0.0804,0.0186,0.0174,
10, 56, SBGnew, 82.5, 0.0078,0.0168,0.0162,0.0176,0.0138,0.0099,0.0110,0.0414,0.0320,0.0440,0.0462,0.0379,0.0150,0.0139,0.0423,0.0400,0.0857,0.0994,0.0292,0.0346,0.0144,0.0673,0.0779,0.2107,0.1615,0.0396,0.0200,0.0202,0.0867,0.0545,0.0484,0.0901,0.0390,0.0210,0.0589,0.0373,0.0585,0.0910,0.0254,0.0258,0.0260,0.0168,0.0329,0.0460,0.0179,0.0183,0.0123,0.0117,0.0137,0.0174,0.0129,0.0099,
10, 57, SBGnew, 83.0, 0.0042,0.0048,0.0098,0.0124,0.0101,0.0081,0.0104,0.0090,0.0126,0.0149,0.0166,0.0143,0.0147,0.0129,0.0125,0.0164,0.0251,0.0201,0.0137,0.0159,0.0149,0.0110,0.0129,0.0449,0.0367,0.0233,0.0149,0.0176,0.0135,0.0098,0.0177,0.0260,0.0170,0.0165,0.0137,0.0148,0.0263,0.0337,0.0173,0.0182,0.0106,0.0108,0.0214,0.0244,0.0172,0.0163,0.0098,0.0093,0.0116,0.0166,0.0138,0.0098,
10, 58, SBGnew, 83.5, 0.0055,0.0075,0.0078,0.0098,0.0131,0.0085,0.0074,0.0065,0.0128,0.0143,0.0127,0.0144,0.0150,0.0136,0.0104,0.0152,0.0234,0.0189,0.0145,0.0136,0.0148,0.0088,0.0130,0.0205,0.0318,0.0187,0.0140,0.0159,0.0097,0.0098,0.0176,0.0244,0.0205,0.0151,0.0120,0.0107,0.0233,0.0265,0.0178,0.0192,0.0082,0.0061,0.0195,0.0208,0.0167,0.0136,0.0072,0.0066,0.0084,0.0124,0.0138,0.0102,
10, 59, SBGnew, 84.0, 0.0033,0.0057,0.0075,0.0128,0.0111,0.0080,0.0098,0.0050,0.0112,0.0134,0.0148,0.0129,0.0142,0.0110,0.0071,0.0148,0.0218,0.0150,0.0128,0.0137,0.0114,0.0099,0.0113,0.0175,0.0283,0.0202,0.0112,0.0165,0.0082,0.0117,0.0151,0.0214,0.0194,0.0132,0.0099,0.0103,0.0208,0.0311,0.0165,0.0139,0.0071,0.0060,0.0187,0.0191,0.0170,0.0154,0.0052,0.0070,0.0105,0.0142,0.0136,0.0095,
